,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
116,en,1435739980706500609,939091, ignoredbythesun  LaineyD1988  JoeBiden  POTUS I know for a fact about 2 kids had covid  Not sick at all when to see grand parents killed both  fact,1439817324589092870,False, ignoredbythesun  LaineyD1988  JoeBiden  POTUS I know for a fact about 2 kids had covid  Not sick at all when to see grand parents killed both  fact,2021-09-20T05:02:55.000Z,USA,@ignoredbythesun @LaineyD1988 @JoeBiden @POTUS I know for a fact about 2 kids had covid. Not sick at all when to see grand parents killed both..fact,[],[],"['ignoredbythesun', 'LaineyD1988', 'JoeBiden', 'POTUS']",['https://t.co/OrZHGxSYBj'],
117,en,1435739980706500609,939091, ignoredbythesun  LaineyD1988  JoeBiden  POTUS You are really really dumb if kids don t get sick but they can pass it along dummy,1439816012560584705,False, ignoredbythesun  LaineyD1988  JoeBiden  POTUS You are really really dumb if kids don t get sick but they can pass it along dummy,2021-09-20T04:57:42.000Z,USA,@ignoredbythesun @LaineyD1988 @JoeBiden @POTUS You are really really dumb if kids don't get sick but they can pass it along dummy,[],[],"['ignoredbythesun', 'LaineyD1988', 'JoeBiden', 'POTUS']",[],
118,en,1435739980706500609,939091, mikezuchowski2  cbjkc5  JoeBiden That s right long hauler symptoms i e no matter who you are you can develop those symptoms  I ve seen pro athletes crippled bc of it like this isn t revolutionary,1439733611272581123,False, mikezuchowski2  cbjkc5  JoeBiden That s right long hauler symptoms i e no matter who you are you can develop those symptoms  I ve seen pro athletes crippled bc of it like this isn t revolutionary,2021-09-19T23:30:16.000Z,USA,@mikezuchowski2 @cbjkc5 @JoeBiden That's right long hauler symptoms i.e no matter who you are you can develop those symptoms. I've seen pro athletes crippled bc of it like this isn't revolutionary,[],[],"['mikezuchowski2', 'cbjkc5', 'JoeBiden']",['https://t.co/t3UlnCdcW3'],
119,en,1435739980706500609,939091, mikezuchowski2  cbjkc5  JoeBiden Hunny stfu and think for a second why are we making a fuss about COVID what can happen with COVID even if you survive,1439733341729792004,False, mikezuchowski2  cbjkc5  JoeBiden Hunny stfu and think for a second why are we making a fuss about COVID what can happen with COVID even if you survive,2021-09-19T23:29:12.000Z,USA,@mikezuchowski2 @cbjkc5 @JoeBiden Hunny stfu and think for a second why are we making a fuss about COVID what can happen with COVID even if you survive,[],[],"['mikezuchowski2', 'cbjkc5', 'JoeBiden']",['https://t.co/1RPGRmADZf'],
120,en,1435739980706500609,939091, AngelaBelcamino  JoeBiden Proud to have natural immunity  So asinine of you to judge people ,1439605900071821314,False, AngelaBelcamino  JoeBiden Proud to have natural immunity  So asinine of you to judge people ,2021-09-19T15:02:47.000Z,USA,@AngelaBelcamino @JoeBiden Proud to have natural immunity! So asinine of you to judge people!,[],[],"['AngelaBelcamino', 'JoeBiden']",[],
121,en,1435739980706500609,939091, JoeBiden Quit it with the demonization of the natural immunity folks ,1439605588141518850,False, JoeBiden Quit it with the demonization of the natural immunity folks ,2021-09-19T15:01:33.000Z,USA,@JoeBiden Quit it with the demonization of the natural immunity folks!,[],[],['JoeBiden'],[],
122,en,1435739980706500609,939091, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1439584179960926212,False, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-19T13:36:29.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjkanY9

#business #entrepreneur #marketing #marketingdigital #money #education #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing', 'marketingdigital', 'money']",['JoeBiden'],"['https://t.co/2vXtjkanY9', 'https://t.co/Hzc02ccCC8']",
123,en,1435739980706500609,939091, JoeBiden You don t have right to use all citizens as lab rights it is unconstitutional have have rights to say we want to participate or not  You took our rights away to say we wanted to participate in your covid eeriment so now you don t like ppl saying their rights to not participate,1439472435200512002,False, JoeBiden You don t have right to use all citizens as lab rights it is unconstitutional have have rights to say we want to participate or not  You took our rights away to say we wanted to participate in your covid eeriment so now you don t like ppl saying their rights to not participate,2021-09-19T06:12:27.000Z,USA,@JoeBiden You don't have right to use all citizens as lab rights it is unconstitutional have have rights to say we want to participate or not. You took our rights away to say we wanted to participate in your covid experiment so now you don't like ppl saying their rights to not participate,['xp'],[],['JoeBiden'],['https://t.co/GxEXf8woeL'],
124,en,1435739980706500609,939091, JoeBiden It was preventable if the government wouldn t of unleashed the crap in first place stop blaming unvaccinated take blame government fid this to us,1439471834085347330,False, JoeBiden It was preventable if the government wouldn t of unleashed the crap in first place stop blaming unvaccinated take blame government fid this to us,2021-09-19T06:10:03.000Z,USA,@JoeBiden It was preventable if the government wouldn't of unleashed the crap in first place stop blaming unvaccinated take blame government fid this to us,[],[],['JoeBiden'],['https://t.co/VBPP2cFlM7'],
125,en,1435739980706500609,939091, JoeBiden Hey Dr  Joe    please read this   https   t co 6WCDWXIh86,1439427685483225090,False, JoeBiden Hey Dr  Joe    please read this   https   t co 6WCDWXIh86,2021-09-19T03:14:38.000Z,USA,@JoeBiden Hey Dr. Joe -- please read this:  https://t.co/6WCDWXIh86,[],[],['JoeBiden'],['https://t.co/6WCDWXIh86'],
126,en,1435739980706500609,939091, UpRevit  MamaStaceC Hahaha Another Liberal with Trump derangement syndrome How’s it feel to have someone leave in your head 24 7 Do you realize this as nothing to do with him Maybe pull your head out of your own ass and look around ,1439417783339606019,False, UpRevit  MamaStaceC Hahaha Another Liberal with Trump derangement syndrome How’s it feel to have someone leave in your head 24 7 Do you realize this as nothing to do with him Maybe pull your head out of your own ass and look around ,2021-09-19T02:35:17.000Z,USA,"@UpRevit @MamaStaceC Hahaha 
Another Liberal with Trump derangement syndrome.
How’s it feel to have someone leave in your head 24/7?
Do you realize this as nothing to do with him.
Maybe pull your head out of your own ass and look around.",[],[],"['UpRevit', 'MamaStaceC']",['https://t.co/xO6Fe3NiHc'],
127,en,1435739980706500609,939091, unbreakable6222  MamaStaceC Lol   it must be warm being located up 45’s lower intestine ,1439395587992875009,False, unbreakable6222  MamaStaceC Lol   it must be warm being located up 45’s lower intestine ,2021-09-19T01:07:05.000Z,USA,@unbreakable6222 @MamaStaceC Lol - it must be warm being located up 45’s lower intestine.,[],[],"['unbreakable6222', 'MamaStaceC']",[],
128,en,1433546883205578756,939091, JoeBiden Improve your business productivitieshttps   t co 2vXtjjSMzz business  entrepreneur  marketing  marketingdigital  photography  cryptocurrency  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1440032898732593159,False, JoeBiden Improve your business productivitieshttps   t co 2vXtjjSMzz business  entrepreneur  marketing  marketingdigital  photography  cryptocurrency  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-20T19:19:32.000Z,USA,"@JoeBiden Improve your business productivities

https://t.co/2vXtjjSMzz

#business #entrepreneur #marketing #marketingdigital #photography #cryptocurrency #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing']",['JoeBiden'],"['https://t.co/2vXtjjSMzz', 'https://t.co/6sN0t9xic3']",
129,en,1433546883205578756,939091, JoeBiden  Syrian refugee students in JordanGive us hope for a better future  https   t co HSSGJlLY0y https   t co q7Y4CZdwCJ,1439970841459101699,False, JoeBiden  Syrian refugee students in JordanGive us hope for a better future  https   t co HSSGJlLY0y https   t co q7Y4CZdwCJ,2021-09-20T15:12:56.000Z,USA,"@JoeBiden #Syrian_refugee_students_in_Jordan

Give us hope for a better future. 
https://t.co/HSSGJlLY0y https://t.co/q7Y4CZdwCJ",[],['Syrian_refugee_students_in_Jordan'],['JoeBiden'],['https://t.co/HSSGJlLY0y'],
130,en,1433546883205578756,939091, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1439584585189371905,False, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-19T13:38:05.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjkanY9

#business #entrepreneur #marketing #marketingdigital #money #education #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing', 'marketingdigital', 'money']",['JoeBiden'],"['https://t.co/2vXtjkanY9', 'https://t.co/3F7m6MCdc5']",
131,en,1433546883205578756,939091, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1439249314329546760,False, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-18T15:25:51.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjkanY9

#business #entrepreneur #marketing #marketingdigital #money #education #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing', 'marketingdigital', 'money']",['JoeBiden'],"['https://t.co/2vXtjkanY9', 'https://t.co/3SXwX07OCC']",
132,en,1433546883205578756,939091, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438970426730942470,False, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T20:57:39.000Z,USA,@JoeBiden My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],['JoeBiden'],['https://t.co/VpQUUaO7nQ'],
133,en,1433546883205578756,939091, JoeBiden check this outhttps   t co 2vXtjkanY9 ico  ethereum  crypto  crowdfunding medicaid  DrBiden  LilNasXGaveBirth  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  Kamalaharris,1438947496026382346,False, JoeBiden check this outhttps   t co 2vXtjkanY9 ico  ethereum  crypto  crowdfunding medicaid  DrBiden  LilNasXGaveBirth  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  Kamalaharris,2021-09-17T19:26:32.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjkanY9

#ico #ethereum #crypto #crowdfunding
#medicaid #DrBiden #LilNasXGaveBirth #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #socialmedia #entrepreneur #advertising #JoeBiden #POTUS45 #Kamalaharris",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid', 'DrBiden']",['JoeBiden'],"['https://t.co/2vXtjkanY9', 'https://t.co/N50KqXaRgN']",
134,en,1433546883205578756,939091, JoeBiden check this outhttps   t co 2r6QYKvebN ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth  photography  cryptocurrency  marketing  business  digitalmarketing  branding  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  animation,1438919837347106823,False, JoeBiden check this outhttps   t co 2r6QYKvebN ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth  photography  cryptocurrency  marketing  business  digitalmarketing  branding  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  animation,2021-09-17T17:36:37.000Z,USA,"@JoeBiden check this out

https://t.co/2r6QYKvebN

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth #photography #cryptocurrency #marketing #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising #JoeBiden #POTUS45 #animation",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2r6QYKvebN', 'https://t.co/OaCuk1KSD0']",
135,en,1433546883205578756,939091, JoeBiden check this outhttps   t co 2vXtjkanY9 ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth  photography  cryptocurrency  marketing  business  digitalmarketing  branding  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  animation,1438914215046176768,False, JoeBiden check this outhttps   t co 2vXtjkanY9 ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth  photography  cryptocurrency  marketing  business  digitalmarketing  branding  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  animation,2021-09-17T17:14:17.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjkanY9

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth #photography #cryptocurrency #marketing #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising #JoeBiden #POTUS45 #animation",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2vXtjkanY9', 'https://t.co/CEzyttVZkz']",
