,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
75,en,False,1441083851217018880,Definitely throwing shots over my shoulder this weekend 😩😭. I can’t do that lit shit my friends try to be on 2 weekends in a row! Gotta do this shit in moderation.,"['😭', '😩']",[],[],[],USA,Definitely throwing shots over my shoulder this weekend   I can’t do that lit shit my friends try to be on 2 weekends in a row  Gotta do this shit in moderation ,2021-09-23 17:00:00
76,en,False,1441083837946077187,"@GioJo_cato @arobin0888 @armax_haha @rocketoni @marvel_shots Same character yes but Endgame Thor was far weaker, Cap with Mjolnir on his own did better than Thor with Stormbreaker and Mjolnir and Tony and Steve backing him up. Endgame Thor was probably the weakest we have seen him so far.",[],[],"['GioJo_cato', 'arobin0888', 'armax_haha', 'rocketoni', 'marvel_shots']",[],USA, GioJo cato  arobin0888  armax haha  rocketoni  marvel shots Same character yes but Endgame Thor was far weaker  Cap with Mjolnir on his own did better than Thor with Stormbreaker and Mjolnir and Tony and Steve backing him up  Endgame Thor was probably the weakest we have seen him so far ,2021-09-23 17:00:00
77,en,False,1441083828815097873,Sorting thru some shots today came across this. March 97 as I hosted the opening of @hmvtweets at The Fort in Birmingham with Nipper &amp; a special guest. @robbiewilliams &amp; mostly chatted Staffordshire oatcakes. #ThrowbackThursday https://t.co/koTgjkDNcm,[],['ThrowbackThursday'],"['hmvtweets', 'robbiewilliams']",[],USA,Sorting thru some shots today came across this  March 97 as I hosted the opening of  hmvtweets at The Fort in Birmingham with Nipper  amp  a special guest   robbiewilliams  amp  mostly chatted Staffordshire oatcakes   ThrowbackThursday https   t co koTgjkDNcm,2021-09-23 17:00:00
78,en,False,1441083813401010183,Going to get booster shots of tetanus every few months to get rid of the spiked proteins libtards are shedding on me. https://t.co/uW5xA1yBL8,[],[],[],['https://t.co/uW5xA1yBL8'],USA,Going to get booster shots of tetanus every few months to get rid of the spiked proteins libtards are shedding on me  https   t co uW5xA1yBL8,2021-09-23 17:00:00
79,en,False,1441083809668206594,@CFCOliver35 Yeah a lot of rebounded shots on target. That's an issue.,[],[],['CFCOliver35'],[],USA, CFCOliver35 Yeah a lot of rebounded shots on target  That s an issue ,2021-09-23 17:00:00
80,en,False,1441083807222747152,"@BetweenDPixels @VGPNetwork I've only been doing VP for about a year! Decided to finally share some shots with the last 2 months or so. Pretty pleased with the outcome, and while I'm not amazing, I feel like I'm improving every time 😊❤️ https://t.co/4840itK32i","['😊', '❤️']",[],"['BetweenDPixels', 'VGPNetwork']",[],USA, BetweenDPixels  VGPNetwork I ve only been doing VP for about a year  Decided to finally share some shots with the last 2 months or so  Pretty pleased with the outcome  and while I m not amazing  I feel like I m improving every time  https   t co 4840itK32i,2021-09-23 17:00:00
81,en,False,1441083793117351936,What's the consensus around getting flu shots at the same time as a COVID booster??,[],[],[],[],USA,What s the consensus around getting flu shots at the same time as a COVID booster  ,2021-09-23 17:00:00
82,en,False,1441083770111774720,". @CDCgov recommends immunocompromised people get a 3rd #COVID19 vaccine to try to increase immunity to a level closer to what most achieved with 2 shots. The question now is, should  the immunocompromised also get #Booster shot? What say you @CDCDirector @Surgeon_General @US_FDA",[],"['COVID19', 'Booster']","['CDCgov', 'CDCDirector', 'Surgeon_General', 'US_FDA']",[],USA,   CDCgov recommends immunocompromised people get a 3rd  COVID19 vaccine to try to increase immunity to a level closer to what most achieved with 2 shots  The question now is  should  the immunocompromised also get  Booster shot  What say you  CDCDirector  Surgeon General  US FDA,2021-09-23 17:00:00
83,en,False,1441083753263108098,"🇪🇸Osasuna - TEAM SHOTS:-

🎯11 Or More Shots @2.00
🎯12 Or More Shots @2.63
🎯13 Or More Shots @3.40
🎯14 Or More Shots @4.33
🎯15 Or More Shots @5.50 https://t.co/vYuWWvcUkN","['🎯', '🇪🇸']",[],"['2', '2', '3', '4', '5']",[],USA,Osasuna   TEAM SHOTS  11 Or More Shots  2 0012 Or More Shots  2 6313 Or More Shots  3 4014 Or More Shots  4 3315 Or More Shots  5 50 https   t co vYuWWvcUkN,2021-09-23 17:00:00
84,en,False,1441083749161000967,"Gavaskar sir
How do you rate v Iyer by his brilliant cricketing shots today. Why the BCCI not giving chance internationally. #letscrackit",[],['letscrackit'],[],[],USA,Gavaskar sirHow do you rate v Iyer by his brilliant cricketing shots today  Why the BCCI not giving chance internationally   letscrackit,2021-09-23 17:00:00
85,en,False,1441083736871821315,"@Geniusbrain8 @MudkipOnYT well… maybe ultrawide really sucks, i agree, they really should improve it more for the next generation, however the regular wide lens shots are unmatched",[],[],"['Geniusbrain8', 'MudkipOnYT']",[],USA, Geniusbrain8  MudkipOnYT well… maybe ultrawide really sucks  i agree  they really should improve it more for the next generation  however the regular wide lens shots are unmatched,2021-09-23 17:00:00
86,en,True,1441083724888633351,CDC advisers try to work out the details on booster shots https://t.co/17I0tRutHu,[],[],[],['https://t.co/17I0tRutHu'],USA,CDC advisers try to work out the details on booster shots https   t co 17I0tRutHu,2021-09-23 17:00:00
87,en,False,1441083702625267720,"X and Y letteramark https://t.co/dpY9XUTc2o

#logo #logodesign #logodesigner #branding #dribbble",[],"['logo', 'logodesign', 'logodesigner', 'branding', 'dribbble']",[],['https://t.co/dpY9XUTc2o'],USA,X and Y letteramark https   t co dpY9XUTc2o logo  logodesign  logodesigner  branding  dribbble,2021-09-23 17:00:00
88,en,False,1441083701350129672,@one_hung_low @marvel_shots Average captain marvel character. When y’all gonna learn that her personality is being a cocky bitch and that it is perfect because she has god-like powers making her a sort of anti hero like homelander,[],[],"['one_hung_low', 'marvel_shots']",[],USA, one hung low  marvel shots Average captain marvel character  When y’all gonna learn that her personality is being a cocky bitch and that it is perfect because she has god like powers making her a sort of anti hero like homelander,2021-09-23 17:00:00
89,en,False,1441083697311084552,Did KKR just unearth a gem here in Venkatesh Iyer... Tall - Powerful Shots - Some classy drives. Looks like a batting package ! #KKRVMI,[],['KKRVMI'],[],[],USA,Did KKR just unearth a gem here in Venkatesh Iyer    Tall   Powerful Shots   Some classy drives  Looks like a batting package    KKRVMI,2021-09-23 17:00:00
90,en,False,1441083683100762120,@HoltOlson @wes178th @AnnBohjalian @BleacherReport @Rusty_SFChron Don’t call the MRNA covid shots vaccines they are not a vaccine makes you 100% immune to the disease small pox vaccine etc. this is a therapeutic that’s all,[],[],"['HoltOlson', 'wes178th', 'AnnBohjalian', 'BleacherReport', 'Rusty_SFChron']",[],USA, HoltOlson  wes178th  AnnBohjalian  BleacherReport  Rusty SFChron Don’t call the MRNA covid shots vaccines they are not a vaccine makes you 100  immune to the disease small pox vaccine etc  this is a therapeutic that’s all,2021-09-23 17:00:00
91,en,False,1441083682920431616,"#MIvKKR KKR looking good so far 👍🏾
Enjoying watching Venkatesh Iyer bat and the play his shots. 👌🏾","['👍🏾', '👌🏾']",['MIvKKR'],[],[],USA, MIvKKR KKR looking good so far Enjoying watching Venkatesh Iyer bat and the play his shots  ,2021-09-23 17:00:00
92,en,False,1441083668773019663,Easier points &gt; more difficult shots https://t.co/7cZbsVTVcw,[],[],[],['https://t.co/7cZbsVTVcw'],USA,Easier points  gt  more difficult shots https   t co 7cZbsVTVcw,2021-09-23 17:00:00
93,en,False,1441083667686719491,@VRCsMom @BackwardsFeet @FrChaseg00dman How do you know? What’s the long term data on mRNA shots?  (Hint: it doesn’t exist because they’re experimental). It doesn’t work in any way like a vaccine.  My tetanus vaccines I got as a child didn’t tell my body to make tetanus.,['xp'],[],"['VRCsMom', 'BackwardsFeet', 'FrChaseg00dman']",[],USA, VRCsMom  BackwardsFeet  FrChaseg00dman How do you know  What’s the long term data on mRNA shots    Hint  it doesn’t exist because they’re eerimental   It doesn’t work in any way like a vaccine   My tetanus vaccines I got as a child didn’t tell my body to make tetanus ,2021-09-23 17:00:00
94,en,True,1441083667468759040,"NEW: @US_FDA has authorized @pfizer’s COVID-19 booster shots for people aged above 65 and high-risk groups.

As a @CDCgov panel meets to discuss specifics of the rollout, read about the latest decision here: https://t.co/IEhSputxGq",[],[],"['US_FDA', 'pfizer', 'CDCgov']",['https://t.co/IEhSputxGq'],USA,NEW   US FDA has authorized  pfizer’s COVID 19 booster shots for people aged above 65 and high risk groups As a  CDCgov panel meets to discuss specifics of the rollout  read about the latest decision here  https   t co IEhSputxGq,2021-09-23 17:00:00
95,en,False,1441083664805154829,"👨‍✈️Captaincy Option!

Antonio (£7.9m) [WHM]:
- Odds to score 41%
- 18 shots, including 15 in the box
- 6 big chances
- 4 goals and 4 assists
- 39 points(2nd) from 4 games  
 
vs Leeds (a) - playing against the team with the 3rd worst defense in the league https://t.co/IZOBK06nnM",['👨\u200d✈️'],[],[],[],USA,Captaincy Option Antonio  £7 9m   WHM    Odds to score 41   18 shots  including 15 in the box  6 big chances  4 goals and 4 assists  39 points 2nd  from 4 games   vs Leeds  a    playing against the team with the 3rd worst defense in the league https   t co IZOBK06nnM,2021-09-23 17:00:00
96,en,False,1441083661621858304,@CaptinDeckerSTR Shingles Vaxed in between the Moderna shots #3 on 9/10/21 get vaxed plz,[],[],['CaptinDeckerSTR'],[],USA, CaptinDeckerSTR Shingles Vaxed in between the Moderna shots  3 on 9 10 21 get vaxed plz,2021-09-23 17:00:00
97,en,False,1441083659054837766,I don’t like all these shots at goal but I must say Ospina is a damn 🏠 right now,['🏠'],[],[],[],USA,I don’t like all these shots at goal but I must say Ospina is a damn  right now,2021-09-23 17:00:00
98,en,True,1441083654000857092,"While we wait for @CDCgov advisers to weigh in who should get a Pfizer-BioNTech coronavirus booster, @CDCDirector lists some people she considers at high risk for covid-19. Developing story by me + @lauriemcginley2  #ACIP  https://t.co/68lNYjKCQQ",[],['ACIP'],"['CDCgov', 'CDCDirector', 'lauriemcginley2']",['https://t.co/68lNYjKCQQ'],USA,While we wait for  CDCgov advisers to weigh in who should get a Pfizer BioNTech coronavirus booster   CDCDirector lists some people she considers at high risk for covid 19  Developing story by me    lauriemcginley2   ACIP  https   t co 68lNYjKCQQ,2021-09-23 17:00:00
99,en,False,1441083645888925708,@Starshi94624537 The videographer also chose some close up shots so we can't really see the full choreo. I'm happy we got some Money content frm her :),[':)'],[],['Starshi94624537'],[],USA, Starshi94624537 The videographer also chose some close up shots so we can t really see the full choreo  I m happy we got some Money content frm her ,2021-09-23 17:00:00
100,en,False,1441083640436252677,"@IzzyCEros @BelleStruts @40powerup @BallingerMom A) uuuhhhh… I mean, maybe where you hang out they “hardly” get flu shots, but statistically in the US over 60% of kids (6mo-17yo) get their flu shot (https://t.co/Vsf8MGomzO)

(&amp; anecdotally many do, bc they show off their band aids to me 🤷🏻 )",['🤷🏻'],[],"['IzzyCEros', 'BelleStruts', '40powerup', 'BallingerMom']",['https://t.co/Vsf8MGomzO'],USA, IzzyCEros  BelleStruts  40powerup  BallingerMom A  uuuhhhh… I mean  maybe where you hang out they “hardly” get flu shots  but statistically in the US over 60  of kids  6mo 17yo  get their flu shot  https   t co Vsf8MGomzO   amp  anecdotally many do  bc they show off their band aids to me   ,2021-09-23 17:00:00
101,en,False,1441083632441970693,"Watching Venkatesh Iyer is such a treat to eyes! Playing all sort of shots with perfection, finding gaps, hitting massive sixes, rotating strike! You go boy!!! 

#KKRvMI #MIvsKKR",[],"['KKRvMI', 'MIvsKKR']",[],[],USA,Watching Venkatesh Iyer is such a treat to eyes  Playing all sort of shots with perfection  finding gaps  hitting massive sixes  rotating strike  You go boy     KKRvMI  MIvsKKR,2021-09-23 17:00:00
102,en,False,1441083627329110025,Welp finesse shots are Op again,[],[],[],[],USA,Welp finesse shots are Op again,2021-09-23 17:00:00
103,en,False,1441083625198391310,@TeamPulte My baby got his 2 month shots today! He could use some extra love for his poor chunky thighs 😩😭,"['😭', '😩']",[],['TeamPulte'],[],USA, TeamPulte My baby got his 2 month shots today  He could use some extra love for his poor chunky thighs ,2021-09-23 17:00:00
104,en,False,1441083614133833738,"@shadlentil It’s true. I have the ‘oops’ shots, and I’m selling them to Fren Report for publication. Here’s one for proof. https://t.co/XtvfF2yQVS",[],[],['shadlentil'],[],USA, shadlentil It’s true  I have the ‘oops’ shots  and I’m selling them to Fren Report for publication  Here’s one for proof  https   t co XtvfF2yQVS,2021-09-23 17:00:00
105,en,False,1441083613928325130,"Man proposes, God disposes. I am a man that proposes, I always carry my lucky item of the day with me as my horoscope said. That's why my shots never miss- Shintaro Midorima",[],[],[],[],USA,Man proposes  God disposes  I am a man that proposes  I always carry my lucky item of the day with me as my horoscope said  That s why my shots never miss  Shintaro Midorima,2021-09-23 17:00:00
