,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_hi
569,en,nsitharaman,58243368,True,1258257651470749697,"The news of gas leak from a Polymer plant in Visakhapatnam is worrying. @NDRFHQ is working together with the state government in performing the first responder’s duty. 
My prayers for the safety of all. 
Condolences to the family of those deceased.",[],[],['NDRFHQ'],[],India,The news of gas leak from a Polymer plant in Visakhapatnam is worrying   NDRFHQ is working together with the state government in performing the first responder’s duty  My prayers for the safety of all  Condolences to the family of those deceased ,2020-05-07 05:00:00,
570,en,nsitharaman,58243368,True,1256872487339454465,"Fly pasts and flower petals- India thanks all its front line #coronawarriors. Every medical profession, every policeman, every Aasha worker and all those who helped #IndiaFightCorona are worthy of praise and gratitude.",[],"['coronawarriors', 'IndiaFightCorona']",[],[],India,Fly pasts and flower petals  India thanks all its front line  coronawarriors  Every medical profession  every policeman  every Aasha worker and all those who helped  IndiaFightCorona are worthy of praise and gratitude ,2020-05-03 09:00:00,
571,en,nsitharaman,58243368,True,1256762706897498113,"Prime Minister holds a detailed meeting to discuss financial sector, structural and welfare measures to spur growth in India  https://t.co/FeHP3Voz47",[],[],[],['https://t.co/FeHP3Voz47'],India,Prime Minister holds a detailed meeting to discuss financial sector  structural and welfare measures to spur growth in India  https   t co FeHP3Voz47,2020-05-03 02:00:00,
572,en,nsitharaman,58243368,True,1256393396983197696,Brilliant initiative @AkashvaniAIR. Wish #booklovers of all ages are encouraged to listen. https://t.co/OjH6tu3pnT,[],['booklovers'],['AkashvaniAIR'],['https://t.co/OjH6tu3pnT'],India,Brilliant initiative  AkashvaniAIR  Wish  booklovers of all ages are encouraged to listen  https   t co OjH6tu3pnT,2020-05-02 01:00:00,
573,en,nsitharaman,58243368,True,1256158272953839618,Thanks @ChairmanKvic for the breathable and elegant masks which are convenient to use. Hope they are widely available for all. https://t.co/slVbRYR7wR,[],[],['ChairmanKvic'],[],India,Thanks  ChairmanKvic for the breathable and elegant masks which are convenient to use  Hope they are widely available for all  https   t co slVbRYR7wR,2020-05-01 10:00:00,
574,en,nsitharaman,58243368,True,1255730583138742272,"Not a big film buff, but saddened by the loss of 2 iconic actors within a day of each other.Irrfan Khan’s understated brilliance in Piku was moving &amp; Rishi Kapoor’s youthful Bobby notwithstanding, his role as a fun,physically distant, supportive father in Hum Tum remains etched.",[],[],[],[],India,Not a big film buff  but saddened by the loss of 2 iconic actors within a day of each other Irrfan Khan’s understated brilliance in Piku was moving  amp  Rishi Kapoor’s youthful Bobby notwithstanding  his role as a fun physically distant  supportive father in Hum Tum remains etched ,2020-04-30 05:00:00,
575,en,nsitharaman,58243368,True,1255187097876484096,"Shri @RahulGandhi MP (LS) and Shri @rssurjewala spokesperson of @INCIndia have attempted to mislead people in a brazen manner. Typical to @INCIndia, they resort to sensationalising facts by taking them out of context. In the following tweets wish to respond to the issues raised.",[],[],"['RahulGandhi', 'rssurjewala', 'INCIndia', 'INCIndia']",[],India,Shri  RahulGandhi MP  LS  and Shri  rssurjewala spokesperson of  INCIndia have attempted to mislead people in a brazen manner  Typical to  INCIndia  they resort to sensationalising facts by taking them out of context  In the following tweets wish to respond to the issues raised ,2020-04-28 17:00:00,
576,en,nsitharaman,58243368,True,1255064180693938177,"Shankara Jayanti today. Adi Shankara, the philosopher, traversed the length &amp; breadth of India in the short span of his life.The giver of Advaita. His ‘Mātrpancakam’ is no abstract philosophy. Just a son’s ode to a mother. Following 5 tweets courtesy https://t.co/b2m0XYnTIb",[],[],[],['https://t.co/b2m0XYnTIb'],India,Shankara Jayanti today  Adi Shankara  the philosopher  traversed the length  amp  breadth of India in the short span of his life The giver of Advaita  His ‘Mātrpancakam’ is no abstract philosophy  Just a son’s ode to a mother  Following 5 tweets courtesy https   t co b2m0XYnTIb,2020-04-28 09:00:00,
577,en,nsitharaman,58243368,True,1254942539641044992,"Deepa ji, thanks for posting this. Swetha is indeed a gifted artist. The detail, the proportion and the dedication in making this- inspiring. Give her my good wishes. https://t.co/TksGGoEbp9",[],[],[],['https://t.co/TksGGoEbp9'],India,Deepa ji  thanks for posting this  Swetha is indeed a gifted artist  The detail  the proportion and the dedication in making this  inspiring  Give her my good wishes  https   t co TksGGoEbp9,2020-04-28 01:00:00,
578,hi,nsitharaman,58243368,True,1254314411897970689,"Akshaya Tritiya- associated to Sage Vyasa commencing the narration of the Mahabharata, to Sri Parasurama, to the Akshaya Patra &amp; the Pandavas, Tirthankara Rishabhadeva and Sri Basaveshwara. 
Akshaya= imperishable. Eternal. 
A day for charity.",[],[],[],[],India,,2020-04-26 08:00:00,Akshaya Tritiya  associated to Sage Vyasa commencing the narration of the Mahabharata  to Sri Parasurama  to the Akshaya Patra  amp  the Pandavas  Tirthankara Rishabhadeva and Sri Basaveshwara  Akshaya  imperishable  Eternal  A day for charity 
579,en,nsitharaman,58243368,True,1252978461779521537,Dedication and sincere commitment towards #IndiaFightsCorona https://t.co/lDsV3gEnAo,[],['IndiaFightsCorona'],[],['https://t.co/lDsV3gEnAo'],India,Dedication and sincere commitment towards  IndiaFightsCorona https   t co lDsV3gEnAo,2020-04-22 15:00:00,
580,en,nsitharaman,58243368,True,1252877038324613121,Public opinion based approval ratings of world leaders shown in the charts. @PMOIndia leads #IndiaFightsCorona from the front. Consistent high approval ratings for @narendramodi. Nation has confidence in its leadership in an extraordinary situation due a pandemic. https://t.co/fwrRDsp0o7,[],['IndiaFightsCorona'],"['PMOIndia', 'narendramodi']",[],India,Public opinion based approval ratings of world leaders shown in the charts   PMOIndia leads  IndiaFightsCorona from the front  Consistent high approval ratings for  narendramodi  Nation has confidence in its leadership in an extraordinary situation due a pandemic  https   t co fwrRDsp0o7,2020-04-22 08:00:00,
581,en,nsitharaman,58243368,True,1252821332208713729,"Some qualities of Mother Earth which we take for granted- bounty and patience. On #EarthDay2020 let us commit ourselves to live our lives with greater sensitivity, better understanding of our needs and more care for all beings.",[],['EarthDay2020'],[],[],India,Some qualities of Mother Earth which we take for granted  bounty and patience  On  EarthDay2020 let us commit ourselves to live our lives with greater sensitivity  better understanding of our needs and more care for all beings ,2020-04-22 05:00:00,
582,en,nsitharaman,58243368,True,1250478718390120448,Joint Statement by World Bank Group President David Malpass and IMF Managing Director Kristalina Georgieva on Outcome of G20 Finance Ministers’ Meeting https://t.co/yPSIwjR8tH,[],[],[],['https://t.co/yPSIwjR8tH'],India,Joint Statement by World Bank Group President David Malpass and IMF Managing Director Kristalina Georgieva on Outcome of G20 Finance Ministers’ Meeting https   t co yPSIwjR8tH,2020-04-15 18:00:00,
583,en,nsitharaman,58243368,True,1250085080573161472,Keep the good work going. Need of the hour. Appreciate it. https://t.co/SUoTp77qVT,[],[],[],['https://t.co/SUoTp77qVT'],India,Keep the good work going  Need of the hour  Appreciate it  https   t co SUoTp77qVT,2020-04-14 16:00:00,
584,en,nsitharaman,58243368,True,1249936190817501184,"April 14 lights up our thoughts on Dr Baba Saheb Ambedkar’s contribution to free India. Not only his role in building our Constitution, but also how he spoke and wrote positively, despite his many personal struggles against many odds. An exemplar to emulate.",[],[],[],[],India,April 14 lights up our thoughts on Dr Baba Saheb Ambedkar’s contribution to free India  Not only his role in building our Constitution  but also how he spoke and wrote positively  despite his many personal struggles against many odds  An exemplar to emulate ,2020-04-14 06:00:00,
585,en,nsitharaman,58243368,True,1249930117901475840,Sorry for the typo - 3 May and not 2 May 2020. https://t.co/0mCrXf9oC3,[],[],[],['https://t.co/0mCrXf9oC3'],India,Sorry for the typo   3 May and not 2 May 2020  https   t co 0mCrXf9oC3,2020-04-14 05:00:00,
586,en,nsitharaman,58243368,True,1249928024889278464,"We have to be alert that there shall be no new #Corona #hotspots. We have to be as careful as we have been all this while. Lockdown is extended till 2 May 2020, says @PMOIndia.",[],"['Corona', 'hotspots']",['PMOIndia'],[],India,We have to be alert that there shall be no new  Corona  hotspots  We have to be as careful as we have been all this while  Lockdown is extended till 2 May 2020  says  PMOIndia ,2020-04-14 05:00:00,
587,en,nsitharaman,58243368,True,1249927003379093505,"A re-adapted #Saptapati from @PMOIndia @narendramodi 
1. Care for elders
2. Stay within Laxman Rekha
3. Use homemade masks
4. Follow precautions from @moayush + use #AarogyaSetu app
5. Extend help to the poor
6. Pls don’t lay-off employees 
7. Respect doctors &amp; medical workers",[],"['Saptapati', 'AarogyaSetu']","['PMOIndia', 'narendramodi', 'moayush']",[],India,A re adapted  Saptapati from  PMOIndia  narendramodi 1  Care for elders2  Stay within Laxman Rekha3  Use homemade masks4  Follow precautions from  moayush   use  AarogyaSetu app5  Extend help to the poor6  Pls don’t lay off employees 7  Respect doctors  amp  medical workers,2020-04-14 05:00:00,
588,en,nsitharaman,58243368,True,1249922449501638656,"We have to be alert that there shall be no new #Corona #hotspots. We have to be as careful as we have been all this while. Lockdown is extended till 2 May 2020, says @PMOIndia",[],"['Corona', 'hotspots']",['PMOIndia'],[],India,We have to be alert that there shall be no new  Corona  hotspots  We have to be as careful as we have been all this while  Lockdown is extended till 2 May 2020  says  PMOIndia,2020-04-14 05:00:00,
589,en,nsitharaman,58243368,True,1249921366746263553,"States and Local Bodies have all also taken positive steps on this fight against #Corona. We are continuously in touch and in consultation with the states, says @PMOIndia",[],['Corona'],['PMOIndia'],[],India,States and Local Bodies have all also taken positive steps on this fight against  Corona  We are continuously in touch and in consultation with the states  says  PMOIndia,2020-04-14 05:00:00,
590,en,nsitharaman,58243368,True,1249916560988233730,"Wishes on புத்தாண்டு, Vishu, Tuluvere Bisu Prabha, Bohag Bihu, Naba Barsho. Hope this year brings good health, harmony, and good will to all.",[],[],[],[],India,Wishes on புத்தாண்டு  Vishu  Tuluvere Bisu Prabha  Bohag Bihu  Naba Barsho  Hope this year brings good health  harmony  and good will to all ,2020-04-14 04:00:00,
